#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.404611,0.252932,174.243,0,0.0085572
300,0.0896409,0.187507,176.24,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0.135263,0,1.85871
300,0.502795,153.48,0.361504,0.0887979,0
300,0,3.7818,195.425,0.0329856,0
300,0.36151,0,131.262,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,102.234,0,0
300,1.24333,0.243145,186.66,0.0636041,0
300,0.0785824,0.10678,0,0,0
300,0.267362,0,148.802,0.0748646,0
300,0.113195,110.278,0,0,0.426963
300,0,0,0,0,0
300,0.163723,52.1571,0,0.0926566,0
300,0.112144,0,147.344,0,0.0210292
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0.594014,0.0599902
300,0.125813,1.42273,140.285,0.566506,0.0676155
300,0,0,0,0,0
300,0,0,0,0,0
300,0,150.192,0,0,0
300,0,0,0,0,0
300,0,0,151.123,0.0243294,0.530343
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.140479,0,0.200831,0.647359,272.543
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0.261361,0
300,0.288649,0,0.285214,182.803,0.929144
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0.106376,154.249,43.5136
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0.473691,181.621,0.0343256
300,0,0,182.844,0.0276386,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.0859183,0.040957,172.849,0.387986,0
300,0,0,0,0,0
300,0.188804,0,0.156842,198.475,0.591473
300,0,0,0,0,0
300,0.127051,80.0529,0,0.681838,0
300,0,0,0,0,0
300,0,142.96,0,0,0.14065
300,0,0,0,0,0
300,0,0.117081,160.784,0.0857118,0.0838636
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,241.305,0.310504,1.06878,0
300,0.118034,119.995,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.3514,0,0.0498589,0.417519,257.449
300,0.206766,0,195.952,0.27518,0.400516
300,42.9119,180.852,0,0.0381432,0.221936
300,0,0,156.656,42.1887,0.45262
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0.345284,71.9517,33.383
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.469005,0,0,0,0
300,0.081779,0.56163,89.7748,0.503542,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.510999,0,0,0.51789,152.897
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,1.38
300,0,0,0,0,0
300,0,0,0,0,0
300,0.0128461,0.198991,0.330471,206.816,3.37801
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,12.0191,0.0790131
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,25.8864,0.727033
300,0,0,0,0,0
300,0,0,80.3587,0,0.0494213
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,183.781,3.93278,0
300,0,0,201.834,21.0021,0
300,0,0,0,0,0
300,0.307486,0.254517,168.122,0.122373,0
300,3.85645,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0.56078
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.313544,0.0912837,0.0676355,102.187,0
300,0,0,0,0,0
300,0,72.9439,0.00868671,0.135402,0
300,0,0,0,0,0
300,0,0,0,0,0
300,12.3768,149.949,0,0,0
300,0,0,0,0,0
300,0,0,9.33575,0,0
300,0.00382647,0.0391073,124.629,25.6298,0
300,0,0,0,0,0
300,207.208,0,0.374955,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0.0389433,157.711,0.729383
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.294451,0.539508,213.567,0.048226,0
300,0,0,0,0,0
300,0,0,109.493,0,0
300,0,0.00850418,0,168.296,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0.554719,0
300,0,0,0,0,0
300,0,0,0,0,0.0776588
300,0,0,0,0,0
300,61.8676,5.85063,0,0,0
300,0.124159,0.793217,0.31273,117.048,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,9.90812,0,0,0,0
300,0.302935,275.77,0.317351,0.7855,0.0911065
300,66.5914,127.318,0.369473,1.50322,0.156229
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0.112742,0.0869021,149.653,0.319567,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,76.8432,0,0.542067,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,224.749,1.84568,0.167779,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,7.90472
300,0,125.966,0,0,0
300,0,0,0,0,0
300,0.0751396,0.211297,0.349271,0.00451558,112.575
300,0,0.0643146,0.68432,0,179.895
300,0,0,0,0,0
300,0.148551,0.370922,0.207164,167.332,0
300,0,0,0,0,0
300,0,38.4655,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0.0408237,0,210.373,0.528377
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0.184377,171.964,11.6724,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0.262148,15.9489,194.236,0.325418
300,0,0.124204,98.1009,11.3036,1.24915
300,0.0221833,167.391,0.143091,0,0.178103
300,0,139.835,0.0779566,0,0.112718
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,128.22,0.0383923,0
300,0,0,0,0,92.8411
300,0,0,0,0,0
300,0,0,0,0,0
300,0.630305,0.320603,0,106.537,11.165
300,0,0,0.0304596,212.074,1.67224
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,0,0,0,0,0
300,256.281,0.130017,0.101778,0,0.184957
300,0,0,0,0,0
300,1.05212,134.037,0.392453,0.150507,0.382836
300,0,0,0,0,0
