#class tools::wcsv::ntuple
#title Tracker 1 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column double Phi
#column double Theta
1,-1.64882,1.60378
4,0.111076,0.92474
5,-0.00724234,1.46939
6,0.860503,2.14303
6,0.860503,2.14303
9,2.82909,1.12969
11,-1.93542,2.29073
11,-1.93542,2.29073
11,-1.93542,2.29073
11,-1.93546,2.29068
11,-1.93547,2.29065
13,-0.690629,0.841502
14,-1.62221,1.17838
17,-0.0281222,1.02446
20,-0.635717,1.99832
25,-2.13772,1.4795
26,-0.148007,1.7038
26,-0.148007,1.7038
27,0.313087,2.03258
27,0.313086,2.03258
27,0.313086,2.03258
33,1.66962,1.99931
39,-3.0707,1.93273
42,-3.11767,1.49701
43,3.11633,2.06364
43,3.11633,2.06364
43,3.11631,2.06365
43,3.11629,2.06365
43,3.11629,2.06366
43,3.11628,2.06366
43,3.11628,2.06372
43,3.11619,2.06376
43,3.11611,2.06374
43,3.1161,2.06369
43,3.1161,2.06369
44,2.73079,0.87476
45,2.80569,1.10269
45,2.80569,1.10269
47,-2.62423,1.98419
49,1.14434,0.996856
49,1.14434,0.996856
50,-2.78595,1.38196
51,-0.968785,0.974126
51,-0.968784,0.974125
51,-0.968804,0.974162
51,-0.968816,0.974184
51,-0.968824,0.974199
51,-0.968823,0.974208
51,-0.96883,0.974214
51,-0.968822,0.97422
51,-0.968808,0.974249
51,-0.968791,0.974265
51,-0.968798,0.974271
51,-0.968804,0.974277
51,-0.968804,0.974278
54,-0.620216,1.95232
54,-0.620216,1.95232
63,2.87498,2.15558
67,3.08691,1.58916
67,0.608399,0.937709
69,-1.77776,1.08988
72,-2.72005,1.04955
72,-2.72005,1.04954
72,-2.72005,1.04954
72,-2.72,1.04955
72,-2.71997,1.04954
72,-2.71994,1.04952
72,-2.71992,1.04951
72,-2.71988,1.0495
72,-2.71986,1.04949
72,-2.71988,1.04949
72,-2.71988,1.04949
72,-2.71988,1.0495
73,0.179078,0.801566
75,-2.5838,1.21742
76,0.61333,1.5764
77,1.02231,1.77844
79,3.04923,1.82001
79,3.04923,1.82001
81,0.221799,1.79604
82,0.98336,0.844402
83,-2.3963,1.79461
86,2.48271,1.84379
86,-2.82482,1.0339
87,-3.00582,1.92382
87,-3.00582,1.92382
87,-3.00581,1.92384
87,-3.00581,1.92387
87,-3.00581,1.92391
87,-3.00579,1.92395
87,-3.0058,1.92401
87,-3.00581,1.92407
87,-3.0058,1.92411
87,-3.00583,1.92414
87,-3.0058,1.92411
87,-3.00578,1.92407
87,-3.00577,1.92405
87,-3.00578,1.92403
88,2.88838,1.16164
89,-2.85457,1.57084
95,-1.52879,2.24122
96,2.89054,0.810947
97,1.4017,1.26227
100,-0.779425,2.13612
101,2.3432,1.64051
104,-2.56788,1.28656
104,-2.56789,1.28656
104,-2.56788,1.28657
104,-2.56787,1.28657
104,-2.56786,1.28657
104,-2.56783,1.28658
104,-2.5678,1.2866
104,-2.5678,1.28662
106,2.74727,1.2525
106,2.74727,1.2525
106,2.74728,1.25246
106,2.74726,1.2525
106,2.74723,1.25249
106,2.74726,1.25249
106,2.74727,1.25249
109,1.22062,1.35324
109,1.22062,1.35324
109,1.22064,1.35329
109,1.22067,1.35331
109,1.2207,1.3533
109,1.22072,1.3533
111,2.8389,2.28629
111,2.8389,2.28628
111,2.8389,2.28628
111,2.83884,2.28629
114,-0.221865,1.50527
114,-0.221867,1.50526
114,-0.221865,1.50527
115,1.30077,2.29303
117,-2.91929,2.20487
117,-2.91929,2.20487
117,-2.91929,2.20487
119,2.41816,1.3789
121,-2.61451,1.05651
129,2.85717,0.796135
129,2.85717,0.796135
131,0.606169,2.07057
133,1.72593,1.66035
133,1.72593,1.66035
133,1.72592,1.66035
133,1.72596,1.66034
133,1.72599,1.66033
133,1.72598,1.66031
133,1.72598,1.66031
133,-1.60682,0.794077
133,-1.60681,0.794087
133,-1.6068,0.794096
133,-1.60678,0.794104
133,-1.60674,0.794098
133,-1.60672,0.794085
133,-1.60666,0.794082
133,-1.60661,0.794092
134,-2.38901,1.78787
134,-2.38901,1.78787
134,-2.38915,1.78799
136,-0.980231,1.275
137,1.68535,1.96843
137,1.68535,1.96843
138,1.48604,2.19974
139,-0.509737,2.27671
139,-0.509732,2.27671
139,-0.50983,2.27671
139,-0.509896,2.27668
139,-0.509894,2.27669
139,-0.50986,2.2767
142,2.9205,1.92176
142,2.9205,1.92176
143,2.89501,1.30035
144,-1.88908,2.10946
145,-1.81017,1.81054
147,3.06813,1.54274
149,2.50014,0.891522
149,2.50014,0.891522
149,2.50015,0.891501
149,2.50015,0.891499
149,2.50017,0.891491
149,2.5002,0.891486
149,2.50021,0.891471
149,2.50022,0.891451
149,2.50021,0.891429
149,2.50018,0.891423
149,2.50015,0.891418
149,2.50018,0.891401
149,2.50019,0.891398
152,1.64537,1.96477
152,1.64537,1.96477
153,-2.27863,2.02571
153,-2.27862,2.02571
153,-2.27864,2.02574
153,-2.27863,2.02577
153,-2.27862,2.02576
153,-2.2786,2.02575
153,-2.27858,2.02574
153,-2.27858,2.02573
153,-2.27858,2.02573
153,-2.2786,2.02573
153,-2.27862,2.02573
154,-2.16623,1.23141
154,-2.16623,1.23141
154,-2.16627,1.23139
157,-1.79443,1.81387
158,-0.37799,1.4006
161,-0.245419,1.09596
162,-0.748127,1.67673
166,-0.797166,0.94375
167,-2.00483,0.845019
167,-2.00483,0.845019
167,-2.00483,0.845019
169,1.0197,1.43216
171,0.983006,1.16633
173,0.472505,2.15816
173,0.472506,2.15816
176,-2.0537,0.813165
179,1.29135,1.33252
183,-0.560677,0.828519
183,-0.560677,0.828519
184,0.379987,1.1597
187,-0.230476,1.05091
187,-0.230475,1.05091
187,-0.230445,1.05088
187,-0.230373,1.05086
187,-0.230321,1.05087
187,-0.230312,1.05087
188,-0.637382,2.09102
191,0.556976,2.14094
192,-2.78754,1.4243
192,-2.78754,1.4243
195,2.39901,1.06774
197,1.42234,1.79505
198,-2.80584,1.20793
199,-2.95977,1.86711
201,0.150698,1.01306
201,0.150699,1.01306
201,0.150699,1.01306
201,0.150701,1.01306
201,0.150668,1.01303
201,0.150657,1.01299
201,0.150658,1.01298
201,0.150654,1.01299
201,0.150646,1.01297
201,0.150629,1.01295
201,0.1507,1.01306
202,3.04735,1.28864
205,-0.987675,1.6324
206,-2.72608,0.785428
207,0.752903,2.34613
207,0.752905,2.34613
208,1.06923,1.31193
211,2.14046,1.72591
211,2.14046,1.72591
211,2.14046,1.72585
211,2.14047,1.7258
211,2.14054,1.7258
211,2.14057,1.72581
211,2.14057,1.72581
212,-1.04122,2.19846
215,-2.28516,1.94033
216,-0.178448,1.65825
221,1.08299,1.0647
221,1.08298,1.0647
232,2.53527,1.59269
233,2.10113,1.90545
233,2.10113,1.90544
233,2.10113,1.90544
233,2.10113,1.90544
234,0.986997,2.32275
237,2.42803,0.850011
237,2.42803,0.85001
238,2.41519,1.94168
240,1.74127,0.842912
240,1.74127,0.842912
243,-2.39652,1.7252
246,-1.68464,1.30718
252,1.84205,1.67157
253,-2.57456,0.820157
253,-2.57456,0.820157
260,-2.11766,1.95847
260,-2.11766,1.95847
260,-2.11766,1.95844
260,-2.11764,1.95843
260,-2.11763,1.95843
260,-2.11762,1.95842
260,-2.11762,1.95842
260,-2.11762,1.95842
261,-2.97217,2.09023
261,-2.97217,2.09023
262,0.648711,1.03567
264,-1.90025,2.34644
267,1.50871,2.20572
267,1.50871,2.20572
267,1.50871,2.20572
270,1.09908,2.28188
271,1.79186,1.81763
272,2.9512,1.43574
277,-1.77108,0.91576
278,-3.11412,1.39117
279,-1.52396,1.0151
287,-0.759686,1.82051
290,0.856338,1.98569
290,0.856338,1.98569
290,0.856369,1.98562
291,1.28579,1.26615
292,0.475906,1.29789
295,1.04255,0.937696
295,1.04255,0.937696
296,2.79407,0.981049
297,-1.66831,1.47711
299,-2.25077,2.19423
300,-0.41318,1.66617
301,-1.86469,0.969237
302,-0.312074,2.07801
306,-1.0357,0.837922
309,-1.02476,1.45961
313,-2.92531,2.08399
313,-2.92531,2.08399
313,-2.92519,2.08402
313,-2.92524,2.08397
313,-2.92534,2.08396
